1696	dJMP2	PA14_RS03700_rpsD_83
2	dJMP2	PA14_RS03705_rpoA_91
6	dJMP2	PA14_RS03710_rplQ_9
3126	dJMP2	PA14_RS04475_cupB4_112
1538	dJMP2	PA14_RS04475_cupB4_179
1610	dJMP2	PA14_RS04475_cupB4_65
6726	dJMP2	PA14_RS04475_cupB4_86
1934	dJMP2	PA14_RS04610_ribD_11
44	dJMP2	PA14_RS04610_ribD_32
4338	dJMP2	PA14_RS04615_ribC_166
12722	dJMP2	PA14_RS04615_ribC_204
8776	dJMP2	PA14_RS04615_ribC_228
6134	dJMP2	PA14_RS04615_ribC_52
576	dJMP2	PA14_RS04630_nusB_116
168	dJMP2	PA14_RS04630_nusB_27
8	dJMP2	PA14_RS04630_nusB_59
206	dJMP2	PA14_RS04630_nusB_86
28574	dJMP2	PA14_RS04635_thiL_169
138	dJMP2	PA14_RS04635_thiL_257
320	dJMP2	PA14_RS04635_thiL_27
5566	dJMP2	PA14_RS04635_thiL_293
8994	dJMP2	PA14_RS04655_ribA_104
4394	dJMP2	PA14_RS04675_ispA_153
106	dJMP2	PA14_RS04675_ispA_48
1030	dJMP2	PA14_RS04675_ispA_71
5840	dJMP2	PA14_RS04675_ispA_91
16	dJMP2	PA14_RS04735_ppa_144
254	dJMP2	PA14_RS04735_ppa_68
30	dJMP2	PA14_RS04790_mpl_12
1968	dJMP2	PA14_RS04790_mpl_62
12	dJMP2	PA14_RS04790_mpl_86
770	dJMP2	PA14_RS04795_ubiX_111
1228	dJMP2	PA14_RS04795_ubiX_13
1186	dJMP2	PA14_RS04795_ubiX_38
4362	dJMP2	PA14_RS04795_ubiX_63
822	dJMP2	PA14_RS04855_proA_134
4	dJMP2	PA14_RS04855_proA_42
2640	dJMP2	PA14_RS04855_proA_80
172	dJMP2	PA14_RS04875_pbpA_123
602	dJMP2	PA14_RS04875_pbpA_150
424	dJMP2	PA14_RS04880_rodA_143
56	dJMP2	PA14_RS04880_rodA_17
10	dJMP2	PA14_RS04880_rodA_80
38	dJMP2	PA14_RS04905_lipB_155
5802	dJMP2	PA14_RS04905_lipB_180
2486	dJMP2	PA14_RS04905_lipB_24
6550	dJMP2	PA14_RS04905_lipB_44
2022	dJMP2	PA14_RS04910_lis_147
4	dJMP2	PA14_RS04910_lis_26
548	dJMP2	PA14_RS04910_lis_97
1188	dJMP2	PA14_RS04945_holA_108
2390	dJMP2	PA14_RS04945_holA_15
52	dJMP2	PA14_RS04945_holA_80
4	dJMP2	PA14_RS04950_lptE_132
260	dJMP2	PA14_RS04950_lptE_24
1026	dJMP2	PA14_RS04950_lptE_45
64	dJMP2	PA14_RS04950_lptE_67
26	dJMP2	PA14_RS04955_leuS_89
21310	dJMP2	PA14_RS04970_cutE_120
5440	dJMP2	PA14_RS04970_cutE_20
76	dJMP2	PA14_RS04970_cutE_98
570	dJMP2	PA14_RS04980_ybeY_36
12502	dJMP2	PA14_RS04980_ybeY_67
5130	dJMP2	PA14_RS04980_ybeY_87
19446	dJMP2	PA14_RS05005_hemL_63
5210	dJMP2	PA14_RS05005_hemL_96
50	dJMP2	PA14_RS05010_thiE_112
2564	dJMP2	PA14_RS05010_thiE_16
2466	dJMP2	PA14_RS05010_thiE_247
24	dJMP2	PA14_RS05015_thiD_66
3966	dJMP2	PA14_RS05015_thiD_90
92	dJMP2	PA14_RS05770_valS_112
8594	dJMP2	PA14_RS05800_yjgP_135
70	dJMP2	PA14_RS05805_yjgQ_146
3828	dJMP2	PA14_RS05805_yjgQ_167
160	dJMP2	PA14_RS05805_yjgQ_35
348	dJMP2	PA14_RS05845_secF_123
2602	dJMP2	PA14_RS05845_secF_23
5754	dJMP2	PA14_RS05845_secF_86
512	dJMP2	PA14_RS05855_suhB_123
286	dJMP2	PA14_RS05855_suhB_33
622	dJMP2	PA14_RS05855_suhB_61
712	dJMP2	PA14_RS05855_suhB_8
8	dJMP2	PA14_RS05875_iscS_108
24	dJMP2	PA14_RS05875_iscS_13
88	dJMP2	PA14_RS05875_iscS_38
442	dJMP2	PA14_RS05885_icsA_110
32	dJMP2	PA14_RS05885_icsA_26
9374	dJMP2	PA14_RS05885_icsA_50
5864	dJMP2	PA14_RS05885_icsA_81
8726	dJMP2	PA14_RS05890_hscB_13
274	dJMP2	PA14_RS05890_hscB_75
72	dJMP2	PA14_RS05900_fdx2_42
42826	dJMP2	PA14_RS05900_fdx2_7
4	dJMP2	PA14_RS05900_fdx2_70
10652	dJMP2	PA14_RS05900_fdx2_92
796	dJMP2	PA14_RS05910_ndk_72
90	dJMP2	PA14_RS05930_gcpE_110
30	dJMP2	PA14_RS05930_gcpE_19
6670	dJMP2	PA14_RS05930_gcpE_64
2314	dJMP2	PA14_RS05930_gcpE_89
12	dJMP2	PA14_RS05935_hisS_126
1512	dJMP2	PA14_RS05935_hisS_14
56	dJMP2	PA14_RS05950_engA_63
376	dJMP2	PA14_RS05950_engA_86
3242	dJMP2	PA14_RS05985_leuA_108
7586	dJMP2	PA14_RS05985_leuA_5
9132	dJMP2	PA14_RS05985_leuA_66
7304	dJMP2	PA14_RS05985_leuA_88
666	dJMP2	PA14_RS06100_guaB_102
416	dJMP2	PA14_RS06100_guaB_76
88	dJMP2	PA14_RS06105_guaA_111
5662	dJMP2	PA14_RS06285_cumB_108
1746	dJMP2	PA14_RS06285_cumB_42
5262	dJMP2	PA14_RS06285_cumB_64
8792	dJMP2	PA14_RS06285_cumB_88
14	dJMP2	PA14_RS06305_purL_12
14	dJMP2	PA14_RS06305_purL_71
52	dJMP2	PA14_RS06305_purL_92
14276	dJMP2	PA14_RS06390_ffh_114
12	dJMP2	PA14_RS06395_rpsP_35
62	dJMP2	PA14_RS06400_rimM_63
6	dJMP2	PA14_RS06400_rimM_7
202	dJMP2	PA14_RS06400_rimM_86
1612	dJMP2	PA14_RS06405_trmD_140
80	dJMP2	PA14_RS06405_trmD_43
4274	dJMP2	PA14_RS06440_hom_10
338	dJMP2	PA14_RS06440_hom_131
3922	dJMP2	PA14_RS06440_hom_41
6514	dJMP2	PA14_RS06440_hom_80
178	dJMP2	PA14_RS06445_thrC_120
110	dJMP2	PA14_RS06445_thrC_20
2752	dJMP2	PA14_RS06445_thrC_74
406	dJMP2	PA14_RS06445_thrC_97
750	dJMP2	PA14_RS06610_wspF_122
4386	dJMP2	PA14_RS06610_wspF_31
4618	dJMP2	PA14_RS06610_wspF_65
8	dJMP2	PA14_RS06610_wspF_98
44	dJMP2	PA14_RS06620_prfB_59
410	dJMP2	PA14_RS06625_lysS_104
2	dJMP2	PA14_RS06625_lysS_12
452	dJMP2	PA14_RS06700_yeaZ_117
4	dJMP2	PA14_RS06700_yeaZ_29
40	dJMP2	PA14_RS06700_yeaZ_8
15144	dJMP2	PA14_RS06795_dapD_12
4190	dJMP2	PA14_RS06795_dapD_120
56	dJMP2	PA14_RS06795_dapD_43
2076	dJMP2	PA14_RS06795_dapD_86
696	dJMP2	PA14_RS06845_rpsB_117
10	dJMP2	PA14_RS06845_rpsB_38
552	dJMP2	PA14_RS06845_rpsB_62
15628	dJMP2	PA14_RS06850_tsf_113
40	dJMP2	PA14_RS06850_tsf_50
4416	dJMP2	PA14_RS06850_tsf_86
5768	dJMP2	PA14_RS06855_pyrH_103
8690	dJMP2	PA14_RS06855_pyrH_138
18	dJMP2	PA14_RS06855_pyrH_31
16506	dJMP2	PA14_RS06855_pyrH_71
31058	dJMP2	PA14_RS06860_frr_111
370	dJMP2	PA14_RS06860_frr_51
20	dJMP2	PA14_RS06860_frr_89
32	dJMP2	PA14_RS06865_uppS_34
6996	dJMP2	PA14_RS06865_uppS_95
54	dJMP2	PA14_RS06870_cdsA_43
8560	dJMP2	PA14_RS06870_cdsA_66
19714	dJMP2	PA14_RS06870_cdsA_89
6388	dJMP2	PA14_RS06875_dxr_62
6	dJMP2	PA14_RS06875_dxr_85
92	dJMP2	PA14_RS06885_bamA_113
8	dJMP2	PA14_RS06885_bamA_80
5568	dJMP2	PA14_RS06895_lpxD_135
16	dJMP2	PA14_RS06895_lpxD_14
242	dJMP2	PA14_RS06900_fabZ_54
518	dJMP2	PA14_RS06905_lpxA_127
10	dJMP2	PA14_RS06910_lpxB_127
606	dJMP2	PA14_RS06910_lpxB_26
4	dJMP2	PA14_RS06910_lpxB_57
4	dJMP2	PA14_RS06910_lpxB_96
1762	dJMP2	PA14_RS06925_dnaE_109
282	dJMP2	PA14_RS06925_dnaE_60
80	dJMP2	PA14_RS06930_accA_146
12	dJMP2	PA14_RS06930_accA_72
9974	dJMP2	PA14_RS06935_mesJ_134
2126	dJMP2	PA14_RS06935_mesJ_16
8986	dJMP2	PA14_RS06935_mesJ_174
2376	dJMP2	PA14_RS06935_mesJ_41
162	dJMP2	PA14_RS06940_pyrG_99
2212	dJMP2	PA14_RS06945_kdsA_104
20	dJMP2	PA14_RS06945_kdsA_36
2	dJMP2	PA14_RS06950_eno_57
1524	dJMP2	PA14_RS06960_ispD_14
7810	dJMP2	PA14_RS06960_ispD_150
11156	dJMP2	PA14_RS06960_ispD_42
1876	dJMP2	PA14_RS06960_ispD_74
5722	dJMP2	PA14_RS06990_ispF_102
22	dJMP2	PA14_RS06990_ispF_15
1128	dJMP2	PA14_RS06990_ispF_59
9486	dJMP2	PA14_RS06990_ispF_79
950	dJMP2	PA14_RS07205_glpD_112
22	dJMP2	PA14_RS07205_glpD_18
334	dJMP2	PA14_RS07205_glpD_54
222	dJMP2	PA14_RS07205_glpD_90
13496	dJMP2	PA14_RS07450_argF_116
5016	dJMP2	PA14_RS07450_argF_41
8454	dJMP2	PA14_RS07450_argF_64
2620	dJMP2	PA14_RS07450_argF_88
8002	dJMP2	PA14_RS07495_rnt_40
24966	dJMP2	PA14_RS07495_rnt_62
8578	dJMP2	PA14_RS07495_rnt_88
26	dJMP2	PA14_RS07500_pyrC_28
52	dJMP2	PA14_RS07500_pyrC_6
980	dJMP2	PA14_RS07500_pyrC_72
206	dJMP2	PA14_RS07510_argG_113
438	dJMP2	PA14_RS07510_argG_27
1040	dJMP2	PA14_RS07510_argG_53
2874	dJMP2	PA14_RS07510_argG_83
4574	dJMP2	PA14_RS07635_metG_88
184	dJMP2	PA14_RS07640_mrp_35
84	dJMP2	PA14_RS07640_mrp_57
450	dJMP2	PA14_RS07640_mrp_77
156	dJMP2	PA14_RS07645_dcd_102
12	dJMP2	PA14_RS07645_dcd_33
672	dJMP2	PA14_RS07645_dcd_64
88	dJMP2	PA14_RS07645_dcd_8
482	dJMP2	PA14_RS08070_fpr_104
3604	dJMP2	PA14_RS08070_fpr_42
2532	dJMP2	PA14_RS08070_fpr_74
8	dJMP2	PA14_RS08895_minE_110
16	dJMP2	PA14_RS08895_minE_7
72	dJMP2	PA14_RS08900_minD_51
10	dJMP2	PA14_RS08900_minD_6
6396	dJMP2	PA14_RS08905_minC_69
54	dJMP2	PA14_RS08905_minC_7
1408	dJMP2	PA14_RS08905_minC_94
2458	dJMP2	PA14_RS09340_zwf_128
2036	dJMP2	PA14_RS09340_zwf_164
8672	dJMP2	PA14_RS09340_zwf_65
1358	dJMP2	PA14_RS09340_zwf_7
2722	dJMP2	PA14_RS09345_pgl_152
1554	dJMP2	PA14_RS09345_pgl_42
116	dJMP2	PA14_RS09345_pgl_62
596	dJMP2	PA14_RS09345_pgl_86
7128	dJMP2	PA14_RS09350_eda_137
4764	dJMP2	PA14_RS09350_eda_26
7744	dJMP2	PA14_RS09350_eda_63
462	dJMP2	PA14_RS09350_eda_99
3024	dJMP2	PA14_RS09400_ubiG_181
4696	dJMP2	PA14_RS09400_ubiG_83
2622	dJMP2	PA14_RS09415_gyrA_101
198	dJMP2	PA14_RS09415_gyrA_155
1454	dJMP2	PA14_RS09420_serC_105
34	dJMP2	PA14_RS09420_serC_17
54	dJMP2	PA14_RS09420_serC_71
2304	dJMP2	PA14_RS09425_pheA_122
14	dJMP2	PA14_RS09425_pheA_89
14	dJMP2	PA14_RS09430_hisC2_128
146	dJMP2	PA14_RS09430_hisC2_86
6	dJMP2	PA14_RS09435_-_19
2	dJMP2	PA14_RS09435_-_51
1508	dJMP2	PA14_RS09435_-_86
4	dJMP2	PA14_RS09440_cmk_110
8	dJMP2	PA14_RS09440_cmk_29
3308	dJMP2	PA14_RS09445_rpsA_113
14	dJMP2	PA14_RS09445_rpsA_48
22	dJMP2	PA14_RS09445_rpsA_68
8278	dJMP2	PA14_RS09495_orfN_103
59296	dJMP2	PA14_RS09495_orfN_25
116820	dJMP2	PA14_RS09495_orfN_56
4474	dJMP2	PA14_RS09515_tyrB_18
3950	dJMP2	PA14_RS09515_tyrB_41
5544	dJMP2	PA14_RS09515_tyrB_83
556	dJMP2	PA14_RS09540_gltx_84
80	dJMP2	PA14_RS09625_leuC_113
144	dJMP2	PA14_RS09625_leuC_45
126	dJMP2	PA14_RS09625_leuC_8
32	dJMP2	PA14_RS09625_leuC_90
7374	dJMP2	PA14_RS09630_leuD_10
10042	dJMP2	PA14_RS09630_leuD_40
5812	dJMP2	PA14_RS09630_leuD_65
538	dJMP2	PA14_RS09630_leuD_90
2476	dJMP2	PA14_RS09640_leuB_119
8966	dJMP2	PA14_RS09640_leuB_18
7826	dJMP2	PA14_RS09640_leuB_46
8904	dJMP2	PA14_RS09640_leuB_86
5580	dJMP2	PA14_RS09645_asd_110
8512	dJMP2	PA14_RS09645_asd_160
11116	dJMP2	PA14_RS09645_asd_197
6670	dJMP2	PA14_RS09645_asd_87
5106	dJMP2	PA14_RS09665_trpF_111
4262	dJMP2	PA14_RS09665_trpF_155
1916	dJMP2	PA14_RS09665_trpF_7
10422	dJMP2	PA14_RS09665_trpF_83
80	dJMP2	PA14_RS09670_accD_101
6	dJMP2	PA14_RS09670_accD_81
1306	dJMP2	PA14_RS09675_folC_121
128	dJMP2	PA14_RS09675_folC_51
92	dJMP2	PA14_RS09675_folC_8
10	dJMP2	PA14_RS09675_folC_86
8	dJMP2	PA14_RS09690_purF_150
766	dJMP2	PA14_RS09690_purF_68
4512	dJMP2	PA14_RS09695_metZ_128
1380	dJMP2	PA14_RS09695_metZ_23
820	dJMP2	PA14_RS09695_metZ_56
2428	dJMP2	PA14_RS09695_metZ_80
1400	dJMP2	PA14_RS09805_ppnK_36
182	dJMP2	PA14_RS09805_ppnK_72
4502	dJMP2	PA14_RS09805_ppnK_99
1468	dJMP2	PA14_RS09985_pyrD_12
1860	dJMP2	PA14_RS09985_pyrD_136
1546	dJMP2	PA14_RS09985_pyrD_182
10528	dJMP2	PA14_RS10010_evgA_34
5978	dJMP2	PA14_RS10010_evgA_71
5504	dJMP2	PA14_RS10010_evgA_9
388	dJMP2	PA14_RS10010_evgA_98
3348	dJMP2	PA14_RS10170_fadB_110
40	dJMP2	PA14_RS10170_fadB_37
492	dJMP2	PA14_RS10170_fadB_86
942	dJMP2	PA14_RS10175_foaB_45
1480	dJMP2	PA14_RS10175_foaB_65
64	dJMP2	PA14_RS10175_foaB_9
616	dJMP2	PA14_RS10175_foaB_95
1604	dJMP2	PA14_RS10185_topA_119
4	dJMP2	PA14_RS10185_topA_32
12	dJMP2	PA14_RS10185_topA_99
2772	dJMP2	PA14_RS10235_gapA_111
5614	dJMP2	PA14_RS10235_gapA_159
4920	dJMP2	PA14_RS10235_gapA_90
6050	dJMP2	PA14_RS10285_sth_141
324	dJMP2	PA14_RS10285_sth_164
14	dJMP2	PA14_RS10285_sth_46
606	dJMP2	PA14_RS10285_sth_74
4	dJMP2	PA14_RS10310_lolD_106
4	dJMP2	PA14_RS10310_lolD_61
14	dJMP2	PA14_RS10315_lolE_34
252	dJMP2	PA14_RS10315_lolE_54
8	dJMP2	PA14_RS10315_lolE_8
96	dJMP2	PA14_RS10335_exbD_12
442	dJMP2	PA14_RS10335_exbD_32
26	dJMP2	PA14_RS10340_lpxK_105
742	dJMP2	PA14_RS10360_murB_116
1980	dJMP2	PA14_RS10360_murB_40
2692	dJMP2	PA14_RS10360_murB_90
1266	dJMP2	PA14_RS10365_rne_133
8	dJMP2	PA14_RS10365_rne_32
3864	dJMP2	PA14_RS10365_rne_70
354	dJMP2	PA14_RS10365_rne_99
526	dJMP2	PA14_RS10405_fabD_116
4732	dJMP2	PA14_RS10405_fabD_31
27226	dJMP2	PA14_RS10410_fabG_107
124	dJMP2	PA14_RS10410_fabG_128
1106	dJMP2	PA14_RS10410_fabG_45
308	dJMP2	PA14_RS10410_fabG_84
11534	dJMP2	PA14_RS10420_fabF1_112
13822	dJMP2	PA14_RS10420_fabF1_134
950	dJMP2	PA14_RS10420_fabF1_49
852	dJMP2	PA14_RS10420_fabF1_92
2330	dJMP2	PA14_RS10435_tmk_114
540	dJMP2	PA14_RS10435_tmk_56
1618	dJMP2	PA14_RS10440_holB_113
106	dJMP2	PA14_RS10440_holB_19
310	dJMP2	PA14_RS10440_holB_42
14026	dJMP2	PA14_RS10440_holB_68
820	dJMP2	PA14_RS10480_ETFDH_179
172	dJMP2	PA14_RS10480_ETFDH_49
10	dJMP2	PA14_RS10480_ETFDH_90
510	dJMP2	PA14_RS10485_etfB_104
148	dJMP2	PA14_RS10485_etfB_147
8	dJMP2	PA14_RS10490_etfA_113
696	dJMP2	PA14_RS10490_etfA_12
10	dJMP2	PA14_RS10490_etfA_41
10	dJMP2	PA14_RS10495_fabV_101
52	dJMP2	PA14_RS10495_fabV_16
22	dJMP2	PA14_RS10495_fabV_47
124	dJMP2	PA14_RS10495_fabV_68
5390	dJMP2	PA14_RS11010_efp_11
5118	dJMP2	PA14_RS11010_efp_33
290	dJMP2	PA14_RS11010_efp_58
58	dJMP2	PA14_RS11010_efp_92
66	dJMP2	PA14_RS11330_rsbU_71
210	dJMP2	PA14_RS11335_rsbW_72
6	dJMP2	PA14_RS11335_rsbW_92
3984	dJMP2	PA14_RS11665_thrS_129
72	dJMP2	PA14_RS11665_thrS_52
1378	dJMP2	PA14_RS11665_thrS_93
50	dJMP2	PA14_RS11670_infC_153
3302	dJMP2	PA14_RS11670_infC_90
4	dJMP2	PA14_RS11680_rplT_65
152	dJMP2	PA14_RS11685_pheS_119
360	dJMP2	PA14_RS11685_pheS_144
4	dJMP2	PA14_RS11690_pheT_75
32	dJMP2	PA14_RS12275_purB_60
22	dJMP2	PA14_RS12275_purB_94
12874	dJMP2	PA14_RS12290_trmU_118
368	dJMP2	PA14_RS12290_trmU_12
10	dJMP2	PA14_RS12290_trmU_153
98	dJMP2	PA14_RS12290_trmU_72
7294	dJMP2	PA14_RS12345_ftsK_123
32	dJMP2	PA14_RS12345_ftsK_80
38	dJMP2	PA14_RS12350_lolA_113
3226	dJMP2	PA14_RS12350_lolA_146
44	dJMP2	PA14_RS12350_lolA_15
120	dJMP2	PA14_RS12350_lolA_35
50	dJMP2	PA14_RS12360_serS_128
14196	dJMP2	PA14_RS12360_serS_54
2130	dJMP2	PA14_RS12365_cysG_130
1146	dJMP2	PA14_RS12365_cysG_16
420	dJMP2	PA14_RS12365_cysG_198
186	dJMP2	PA14_RS12365_cysG_98
6054	dJMP2	PA14_RS12380_tusE_25
2114	dJMP2	PA14_RS12380_tusE_55
3138	dJMP2	PA14_RS12380_tusE_83
720	dJMP2	PA14_RS12385_tusB_27
678	dJMP2	PA14_RS12385_tusB_49
1616	dJMP2	PA14_RS12385_tusB_6
5992	dJMP2	PA14_RS12385_tusB_70
1208	dJMP2	PA14_RS12390_tusC_104
8	dJMP2	PA14_RS12390_tusC_28
136	dJMP2	PA14_RS12390_tusC_49
22	dJMP2	PA14_RS12390_tusC_84
12	dJMP2	PA14_RS12395_dsrE_106
56	dJMP2	PA14_RS12395_dsrE_12
14	dJMP2	PA14_RS12395_dsrE_32
1986	dJMP2	PA14_RS12505_pgsA_12
1040	dJMP2	PA14_RS12505_pgsA_76
7572	dJMP2	PA14_RS12505_pgsA_98
19202	dJMP2	PA14_RS12815_pa1L_118
4992	dJMP2	PA14_RS12815_pa1L_157
2006	dJMP2	PA14_RS12815_pa1L_70
9596	dJMP2	PA14_RS12815_pa1L_95
5822	dJMP2	PA14_RS12925_ACADM_130
3212	dJMP2	PA14_RS12925_ACADM_14
3562	dJMP2	PA14_RS12925_ACADM_164
2602	dJMP2	PA14_RS12925_ACADM_79
3542	dJMP2	PA14_RS13110_xylL_156
3566	dJMP2	PA14_RS13110_xylL_188
3030	dJMP2	PA14_RS13110_xylL_216
306	dJMP2	PA14_RS13110_xylL_32
394	dJMP2	PA14_RS13230_-_36
56	dJMP2	PA14_RS13230_-_67
166	dJMP2	PA14_RS13230_-_8
1918	dJMP2	PA14_RS13230_-_96
11178	dJMP2	PA14_RS13560_pvdG_112
15906	dJMP2	PA14_RS13560_pvdG_36
2562	dJMP2	PA14_RS13560_pvdG_69
33754	dJMP2	PA14_RS13560_pvdG_9
4316	dJMP2	PA14_RS13665_-_33
2254	dJMP2	PA14_RS13665_-_54
2614	dJMP2	PA14_RS13665_-_7
72	dJMP2	PA14_RS13725_pvdE_42
244	dJMP2	PA14_RS13725_pvdE_6
2094	dJMP2	PA14_RS13725_pvdE_72
424	dJMP2	PA14_RS13725_pvdE_96
2576	dJMP2	PA14_RS14085_gapB_48
694	dJMP2	PA14_RS14085_gapB_6
1114	dJMP2	PA14_RS14085_gapB_68
226	dJMP2	PA14_RS14085_gapB_97
190	dJMP2	PA14_RS14970_mgtC_153
6816	dJMP2	PA14_RS14970_mgtC_48
4304	dJMP2	PA14_RS14970_mgtC_72
17024	dJMP2	PA14_RS14970_mgtC_9
40	dJMP2	PA14_RS15605_mexX_12
168	dJMP2	PA14_RS15605_mexX_148
88	dJMP2	PA14_RS15605_mexX_92
2	dJMP2	PA14_RS15610_amrB_109
17260	dJMP2	PA14_RS16200_qscR_131
4346	dJMP2	PA14_RS16200_qscR_168
5432	dJMP2	PA14_RS16200_qscR_204
786	dJMP2	PA14_RS16200_qscR_51
7848	dJMP2	PA14_RS16635_dnaQ_118
46	dJMP2	PA14_RS16635_dnaQ_97
15872	dJMP2	PA14_RS16640_rnhA_166
5830	dJMP2	PA14_RS16640_rnhA_85
1222	dJMP2	PA14_RS16770_folD_120
46	dJMP2	PA14_RS16770_folD_62
32	dJMP2	PA14_RS16775_cysS_118
94	dJMP2	PA14_RS16775_cysS_33
2	dJMP2	PA14_RS16775_cysS_93
362	dJMP2	PA14_RS16780_glnS_69
2430	dJMP2	PA14_RS16790_lpxH_107
3834	dJMP2	PA14_RS16790_lpxH_12
244	dJMP2	PA14_RS16790_lpxH_137
18	dJMP2	PA14_RS16790_lpxH_48
46	dJMP2	PA14_RS16815_acnB_14
4286	dJMP2	PA14_RS16815_acnB_41
1094	dJMP2	PA14_RS16815_acnB_64
26	dJMP2	PA14_RS16815_acnB_90
188	dJMP2	PA14_RS16870_sigX_105
24	dJMP2	PA14_RS16870_sigX_156
18	dJMP2	PA14_RS16870_sigX_196
606	dJMP2	PA14_RS16975_cysH_10
2788	dJMP2	PA14_RS16975_cysH_107
212	dJMP2	PA14_RS16975_cysH_47
546	dJMP2	PA14_RS16975_cysH_69
4070	dJMP2	PA14_RS16985_cysB_182
2208	dJMP2	PA14_RS16985_cysB_43
18626	dJMP2	PA14_RS16985_cysB_63
2132	dJMP2	PA14_RS16985_cysB_92
3150	dJMP2	PA14_RS17345_masA_162
1618	dJMP2	PA14_RS17345_masA_24
1096	dJMP2	PA14_RS17345_masA_77
1278	dJMP2	PA14_RS17345_masA_98
38	dJMP2	PA14_RS17365_aroC_33
1748	dJMP2	PA14_RS17365_aroC_75
84	dJMP2	PA14_RS17365_aroC_95
24	dJMP2	PA14_RS17745_fabA_69
4604	dJMP2	PA14_RS17745_fabA_89
3730	dJMP2	PA14_RS17750_fabB_94
596	dJMP2	PA14_RS17850_sucD_10
536	dJMP2	PA14_RS17850_sucD_40
1846	dJMP2	PA14_RS17850_sucD_66
230	dJMP2	PA14_RS17855_sucC_10
178	dJMP2	PA14_RS17855_sucC_49
156	dJMP2	PA14_RS17855_sucC_72
1302	dJMP2	PA14_RS17855_sucC_93
74	dJMP2	PA14_RS17860_lpdG_36
24	dJMP2	PA14_RS17860_lpdG_57
358	dJMP2	PA14_RS17860_lpdG_90
136	dJMP2	PA14_RS17865_sucB_123
2284	dJMP2	PA14_RS17865_sucB_150
94	dJMP2	PA14_RS17870_sucA_113
440	dJMP2	PA14_RS17870_sucA_91
606	dJMP2	PA14_RS17875_sdhB_144
466	dJMP2	PA14_RS17875_sdhB_180
10	dJMP2	PA14_RS17880_sdhA_114
124	dJMP2	PA14_RS17880_sdhA_24
502	dJMP2	PA14_RS17885_sdhD_121
124	dJMP2	PA14_RS17885_sdhD_33
16	dJMP2	PA14_RS17885_sdhD_54
742	dJMP2	PA14_RS17885_sdhD_97
46	dJMP2	PA14_RS17890_sdhC_103
2	dJMP2	PA14_RS17890_sdhC_39
1576	dJMP2	PA14_RS17895_gltA_105
4612	dJMP2	PA14_RS17895_gltA_128
40	dJMP2	PA14_RS17895_gltA_44
832	dJMP2	PA14_RS17895_gltA_68
2302	dJMP2	PA14_RS18030_ccoN_116
388	dJMP2	PA14_RS18030_ccoN_168
5468	dJMP2	PA14_RS18030_ccoN_206
342	dJMP2	PA14_RS18030_ccoN_51
5638	dJMP2	PA14_RS18060_fixI_92
80	dJMP2	PA14_RS18145_dnaX_103
126	dJMP2	PA14_RS18145_dnaX_124
256	dJMP2	PA14_RS18145_dnaX_61
1684	dJMP2	PA14_RS18160_lig_150
8	dJMP2	PA14_RS18160_lig_6
30	dJMP2	PA14_RS18160_lig_70
1752	dJMP2	PA14_RS18160_lig_92
2114	dJMP2	PA14_RS18255_-_140
10964	dJMP2	PA14_RS18255_-_16
5340	dJMP2	PA14_RS18255_-_45
5270	dJMP2	PA14_RS18255_-_95
14370	dJMP2	PA14_RS18260_-_13
7764	dJMP2	PA14_RS18260_-_176
7518	dJMP2	PA14_RS18260_-_223
4454	dJMP2	PA14_RS18260_-_53
3648	dJMP2	PA14_RS18400_ccmH_109
12	dJMP2	PA14_RS18400_ccmH_136
6038	dJMP2	PA14_RS18400_ccmH_39
2536	dJMP2	PA14_RS18400_ccmH_60
132	dJMP2	PA14_RS18425_ccmC_111
332	dJMP2	PA14_RS18425_ccmC_132
6	dJMP2	PA14_RS18425_ccmC_64
13148	dJMP2	PA14_RS18685_yfiP_215
19660	dJMP2	PA14_RS18685_yfiP_65
2158	dJMP2	PA14_RS18685_yfiP_97
504	dJMP2	PA14_RS18865_pdxB_15
2040	dJMP2	PA14_RS18865_pdxB_165
6946	dJMP2	PA14_RS18865_pdxB_51
38	dJMP2	PA14_RS18865_pdxB_77
18	dJMP2	PA14_RS20045_pcpS_11
402	dJMP2	PA14_RS20045_pcpS_54
2320	dJMP2	PA14_RS20045_pcpS_79
502	dJMP2	PA14_RS20060_dapE_199
62	dJMP2	PA14_RS20060_dapE_31
1210	dJMP2	PA14_RS20060_dapE_8
88	dJMP2	PA14_RS20060_dapE_89
140	dJMP2	PA14_RS20090_nrdA_11
1156	dJMP2	PA14_RS20090_nrdA_164
14812	dJMP2	PA14_RS20095_nrdB_110
6	dJMP2	PA14_RS20095_nrdB_37
8406	dJMP2	PA14_RS20095_nrdB_87
30	dJMP2	PA14_RS20630_pdxH_28
2460	dJMP2	PA14_RS20630_pdxH_49
2806	dJMP2	PA14_RS20630_pdxH_7
8682	dJMP2	PA14_RS20630_pdxH_77
2158	dJMP2	PA14_RS20840_dapA_114
570	dJMP2	PA14_RS20840_dapA_70
24	dJMP2	PA14_RS20840_dapA_91
664	dJMP2	PA14_RS21040_oprL_118
36	dJMP2	PA14_RS21040_oprL_45
1876	dJMP2	PA14_RS21040_oprL_69
908	dJMP2	PA14_RS21040_oprL_90
208	dJMP2	PA14_RS21045_tolB_122
472	dJMP2	PA14_RS21045_tolB_66
